ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
A-814789,2,7/11/2021 14:31,7/11/2021 15:42,28.624352,-81.255086,28.651832,-81.234466,2.273,Stationary traffic on Seminole Expy N - FL-417 N from FL-426/Exit 38 (FL-417) to Red Bug Lake Rd/Exit 41 (FL-417) due to accident.,,FL-417 N,R,Oviedo,Seminole,FL,32765,US,US/Eastern,KSFB,7/11/2021 14:39,89,89,57,30.07,10,ESE,12,0,Thunder,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-991465,2,04:00.0,10:23.0,34.868411,-114.643682,34.873339,-114.649361,0.469,Incident on NATIONAL OLD TRAILS HWY near PARK RD Right shoulder closed.,5389, Cactus Ct,L,Needles,San Bernardino,CA,92363-4042,US,US/Pacific,KEED,7/11/2021 14:56,112,112,16,28.67,10,SE,7,0,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-987893,2,7/11/2021 15:29,7/11/2021 17:40,44.966018,-93.253257,44.966068,-93.268641,0.752,Slow traffic on I-94 W - US-12 W - US-52 W - MN-55 W from Cedar Ave/Exit 234 (I-94) to I-35W/11th St/Exit 233 (I-94) due to accident.,,I-94 W,R,Minneapolis,Hennepin,MN,55404,US,US/Central,KMSP,7/11/2021 15:53,85,85,33,29.14,7,E,10,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-371884,2,56:00.0,21:00.0,40.968812,-96.392608,40.976209,-96.381305,0.78,Slow traffic on I-80 E from US-6/Exit 409 (I-80) to W Park Hwy (I-80) due to accident.,,I-80 E,R,Greenwood,Cass,NE,68366,US,US/Central,KLNK,7/11/2021 15:54,81,81,44,28.77,10,NNE,15,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-796670,2,26:37.0,47:50.0,40.737079,-73.932205,40.733749,-73.921575,0.602,Crash on I-495 eastbound just past Exit 17E - I-278 (New York) 1 Center lane of 3 lanes blocked,,Long Island Expy E,R,Long Island City,Queens,NY,11101,US,US/Eastern,KNYC,7/11/2021 16:51,78,78,71,29.98,10,VAR,5,0,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-334872,2,54:00.0,08:52.0,38.212198,-121.558495,38.238158,-121.558645,1.794,Accident on Walker Landing Rd (River Rd/CA-160) from CA-220 (CA-160) to CA-160.,200, W Walker Landing Rd,R,Walnut Grove,Sacramento,CA,95690-9746,US,US/Pacific,KSAC,7/11/2021 18:53,88,88,32,29.7,10,SSW,9,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-962622,2,7/11/2021 17:21,7/11/2021 19:07,46.906567,-98.185061,46.911897,-98.086741,4.655,Slow traffic on ND-1 S - I-94 E - US-52 E from I-94/US-52 (ND-1) to I-94/US-52/CR-22/113th Ave (ND-1) due to accident.,,I-94 E,R,Valley City,Barnes,ND,58072,US,US/Central,KBAC,7/11/2021 17:15,82,82,45,28.57,10,S,10,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Night
A-528458,2,53:00.0,12:19.0,40.733085,-111.750823,40.735,-111.746888,0.245,Incident on I-80 EB near HOUSE 4633 Drive with caution.,,I-80 E,R,Salt Lake City,Salt Lake,UT,84108,US,US/Mountain,KSLC,7/11/2021 17:54,102,102,9,25.66,10,N,9,0,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-290915,2,7/11/2021 18:37,7/11/2021 18:59,32.136856,-111.105947,32.133429,-111.106031,0.237,Stationary traffic from W Santa Paula St to W Valencia Rd due to accident.,6601, S South Arrow,L,Tucson,Pima,AZ,85757,US,US/Mountain,KRYN,7/11/2021 18:45,102,102,21,27.32,10,NW,14,,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-889263,2,7/11/2021 19:19,7/11/2021 21:45,30.644662,-87.699924,30.648372,-87.716245,1.003,Incident on I-10 WB near MM 47 Drive with caution.,,I-10 W,R,Loxley,Baldwin,AL,36551,US,US/Central,KCQF,7/11/2021 19:15,73,73,94,29.97,10,CALM,0,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-316812,2,7/11/2021 20:15,7/11/2021 21:38,38.022542,-78.545167,38.022112,-78.574218,1.582,Incident on I-64 WB near I-64 Drive with caution.,,I-64 W,R,Charlottesville,Albemarle,VA,22903,US,US/Eastern,KCHO,7/11/2021 19:53,83,83,67,29.3,10,SSW,10,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-960591,2,7/11/2021 21:02,7/11/2021 22:38,29.62352,-95.349818,29.625001,-95.349023,0.113,Incident on MURR WAY near BAY CEDAR DR Drive with caution.,12809, Bay Cedar Dr,R,Houston,Harris,TX,77048-4005,US,US/Central,KHOU,7/11/2021 20:53,85,85,72,29.92,10,S,10,0,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Day,Day
A-789215,2,7/11/2021 21:59,7/12/2021 0:20,38.877758,-77.270253,38.878213,-77.267224,0.166,Incident on I-66 EB near MM 62 Right shoulder closed.,,I-66 E,R,Fairfax,Fairfax County,VA,22031,US,US/Eastern,KDAA,7/11/2021 21:56,81,81,80,29.91,10,SSE,5,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Day
A-239228,2,00:00.0,30:00.0,41.243362,-95.953551,41.248654,-95.953593,0.366,Accident on Ed Creighton Ave/Martha St (I-480) from Leavenworth St (I-480) to I-480 N - US-75 N.,,I-480 N,R,Omaha,Douglas,NE,68105,US,US/Central,KOMA,7/11/2021 22:52,67,67,79,29,10,NNW,3,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
A-832974,2,7/12/2021 0:17,7/12/2021 2:59,29.685152,-95.576321,29.686394,-95.578365,0.15,Incident on BARRETT BRAE DR near LEAWOOD BLVD Drive with caution.,11299, Newbrook Dr,L,Houston,Harris,TX,77072-4238,US,US/Central,KSGR,7/12/2021 0:53,81,81,85,29.93,10,S,5,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
A-882166,2,7/12/2021 3:01,7/12/2021 7:46,45.056787,-120.683494,45.038257,-120.721164,2.241,Incident on US-97 SB near MP 53 Drive with caution.,52500, Sherman Hwy,L,Shaniko,Wasco,OR,97057,US,US/Pacific,KDLS,7/12/2021 2:53,72,72,59,29.68,10,NW,16,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
A-794037,2,7/12/2021 5:39,7/12/2021 8:04,35.895649,-84.541972,35.883289,-84.512372,1.864,Incident on I-40 EB near MM 352 Road closed. Take alternate route.,,I-40 E,R,Harriman,Roane,TN,37748,US,US/Eastern,KOQT,7/12/2021 5:44,71,71,93,29.13,10,CALM,0,0,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Day,Day
A-914318,2,7/12/2021 6:34,7/12/2021 7:48,34.054515,-118.210178,34.058131,-118.214265,0.342,Stationary traffic from San Bernardino Fwy W to I-5 N due to accident.,,San Bernardino Fwy W,R,Los Angeles,Los Angeles,CA,90033,US,US/Pacific,KCQT,7/12/2021 6:52,70,70,76,29.69,9,CALM,0,0,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-426566,2,7/12/2021 7:13,7/12/2021 7:19,40.817302,-73.931016,40.813759,-73.93127,0.245,Stationary traffic on I-87 S from 149th St/Exit 4 (I-87) to 138th St/Grand Concourse/3rd Ave/Exit 3 (I-87) due to accident.,,Major Deegan Expy S,R,Bronx,Bronx,NY,10451,US,US/Eastern,KLGA,7/12/2021 7:33,76,76,82,30.03,10,CALM,0,0,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-741194,4,7/12/2021 7:39,7/12/2021 9:50,28.757904,-82.098373,28.856254,-82.089883,6.815,Incident on I-75 NB near CR-470 Road closed. Take alternate route.,,I-75 N,R,Lake Panasoffkee,Sumter,FL,33538,US,US/Eastern,KINF,7/12/2021 7:35,73,73,100,30.09,7,CALM,0,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-365922,2,7/12/2021 8:14,7/12/2021 10:20,25.760878,-80.419588,25.761993,-80.417019,0.177,Slow traffic on US-41 S from SW 139th Ave to NW 137th Ave due to accident.,13852, SW 8th St,R,Miami,Miami-Dade,FL,33184-3033,US,US/Eastern,KTMB,7/12/2021 8:10,80,80,81,30.12,10,NNE,3,0,Thunder,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-689794,2,7/12/2021 8:55,7/12/2021 9:34,44.13319,-122.484866,44.129541,-122.477493,0.444,Stationary traffic on OR-126 from Goodpasture Rd (OR-126) to NFD-2611 (OR-126) due to accident.,47902, McKenzie Hwy,L,Vida,Lane,OR,97488-9734,US,US/Pacific,KEUG,7/12/2021 8:54,67,67,61,29.68,10,N,9,0,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-496653,2,7/12/2021 9:40,7/12/2021 11:43,30.499419,-84.247174,30.50049,-84.249644,0.165,Slow traffic on FL-261 - US-319 N from Village Green Way to Thomasville Rd due to accident.,3385, Capital Cir NE,R,Tallahassee,Leon,FL,32308-3736,US,US/Eastern,KTLH,7/12/2021 9:53,79,79,84,30.11,10,SE,8,0,Partly Cloudy,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-700494,2,17:00.0,12:31.0,39.754257,-75.553171,39.748187,-75.557565,0.48,Incident on I-95 SB near DE-52 Road closed. Take alternate route.,,I-95 S,R,Wilmington,New Castle,DE,19806,US,US/Eastern,KILG,7/12/2021 10:26,86,86,70,30.01,10,SW,9,0,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-749083,2,7/12/2021 11:02,7/12/2021 12:42,34.921733,-81.98911,34.921846,-81.988731,0.023,Incident on REIDVILLE RD near I-26 Road closed. Take alternate route.,,Reidville Rd,R,Spartanburg,Spartanburg,SC,29301,US,US/Eastern,KSPA,7/12/2021 10:55,79,79,69,29.36,10,WSW,8,0,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
A-252500,2,7/12/2021 11:37,7/12/2021 13:37,47.413158,-92.920873,47.413577,-92.923544,0.128,Accident from 14th Ave E to E Beltline.,2334, 14th Ave E,R,Hibbing,St. Louis,MN,55746,US,US/Central,KHIB,7/12/2021 11:53,77,77,45,28.65,10,SSW,8,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-938614,2,7/12/2021 12:03,7/12/2021 13:48,44.895597,-123.175653,44.914507,-123.154233,1.675,Incident on OR-51 SB near MP 3 Drive with caution.,2601, Independence Hwy,L,Independence,Polk,OR,97351-9617,US,US/Pacific,KSLE,7/12/2021 11:56,76,76,45,29.83,10,VAR,7,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-326325,2,7/12/2021 12:24,7/12/2021 14:23,32.261341,-110.875108,32.261601,-110.875108,0.018,Incident on N CRAYCROFT RD near E FORT LOWELL RD Expect delays.,2982, N Craycroft Rd,R,Tucson,Pima,AZ,85712-5233,US,US/Mountain,KDMA,7/12/2021 11:58,91,91,39,27.18,10,CALM,0,0,Fair,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-427202,2,7/12/2021 12:54,7/12/2021 15:56,35.495787,-92.306749,35.496151,-92.300929,0.328,Incident on AR-92 EB near STATE HWY-356 Expect delays.,6798, Highway 92 E,R,Bee Branch,Van Buren,AR,72013,US,US/Central,KCCA,7/12/2021 12:55,79,79,65,29.47,9,VAR,6,0,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-728384,2,19:31.0,42:13.0,35.099265,-82.040078,35.10116,-82.040084,0.131,Incident on SC-9 near FAGAN DR Drive with caution.,101, Lakewinds Blvd,R,Inman,Spartanburg,SC,29349-8275,US,US/Eastern,KSPA,7/12/2021 13:15,86,86,51,29.36,10,SW,7,0,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-1041076,2,42:00.0,15:34.0,39.016335,-76.910655,38.930634,-76.854729,6.64,Slow traffic on I-95 S - I-495 S from US-1/Baltimore Ave/Exit 25 (Capital Beltway/I-495) to I-495/I-95 Exp (Capital Beltway/I-495) due to accident.,,Capital Beltway S,R,College Park,Prince George's,MD,20740,US,US/Eastern,KCGS,7/12/2021 13:35,90,90,55,30.04,10,CALM,0,0,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-764782,2,7/12/2021 14:07,7/12/2021 18:16,37.702484,-121.740355,37.705078,-121.73284,0.448,Stationary traffic on I-580 E from Livermore Ave (I-580) to Vasco Rd (I-580) due to accident.,,I-580 E,R,Livermore,Alameda,CA,94551,US,US/Pacific,KLVK,7/12/2021 13:53,80,80,36,29.44,10,NW,15,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-591507,2,7/12/2021 14:26,7/12/2021 16:58,44.964234,-93.233195,44.951634,-93.159363,3.713,Slow traffic on US-12 E - I-94 E - US-52 E from Cedar Ave/Exit 234 (I-94) to Snelling Ave/Exit 238 (I-94) due to accident.,,I-94 E,R,Minneapolis,Hennepin,MN,55454,US,US/Central,KMSP,7/12/2021 14:53,82,82,39,29.16,10,S,13,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
A-409419,2,45:00.0,39:30.0,38.453621,-81.910157,38.433756,-81.826873,4.711,Stationary traffic on I-64 E from WV-34/Exit 39 (I-64) to WV-622/New Goff Mountain Rd/Exit 47 (I-64) due to accident.,,I-64 E,R,Scott Depot,Putnam,WV,25560,US,US/Eastern,KCRW,7/12/2021 14:54,85,85,61,29.07,10,SSW,6,0,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-882254,2,7/12/2021 15:05,7/12/2021 15:53,34.068435,-117.39112,34.068981,-117.395891,0.276,Stationary traffic from Cedar Ave exit [66] to Cedar Ave due to accident.,,I-10 W,R,Bloomington,San Bernardino,CA,92316,US,US/Pacific,KRAL,7/12/2021 14:53,93,93,31,28.98,10,W,14,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-798095,2,20:55.0,14:35.0,34.063138,-117.544343,34.067541,-117.558063,0.842,Stationary traffic on I-10 W - San Bernardino Fwy W from exit [109] to exit [57] due to accident.,,I-15 N,R,Ontario,San Bernardino,CA,91761,US,US/Pacific,KONT,7/12/2021 14:53,94,94,33,28.84,10,W,13,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-680860,2,7/12/2021 15:37,7/12/2021 16:24,28.361245,-81.500502,28.350024,-81.490494,0.986,Stationary traffic on FL-535 from I-4 (CR-535) to N Poinciana Blvd (CR-535) due to accident.,13998, State Road 535,R,Orlando,Orange,FL,32821,US,US/Eastern,KMCO,7/12/2021 15:45,75,75,69,30.11,10,SW,6,0,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-294625,2,7/12/2021 15:51,7/12/2021 16:39,38.688451,-77.898977,38.677901,-77.917667,1.244,Stationary traffic on US-211 W from Leeds Manor Rd/Harts Mill Rd (Lee Hwy/US-211) to VA-229/Rixeyville Rd (Lee Hwy/US-211) due to accident.,9402, Lee Hwy,L,Warrenton,Fauquier,VA,20186-7555,US,US/Eastern,KHWY,7/12/2021 15:55,92,92,49,29.72,10,SSE,7,0,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-606893,2,7/12/2021 16:05,7/12/2021 17:23,29.957866,-90.081805,29.957781,-90.081889,0.008,Incident on S ROMAN ST near TULANE AVE Expect delays.,333, S Roman St,R,New Orleans,Orleans,LA,70112-2209,US,US/Pacific,KAUD,7/12/2021 15:55,83,83,79,30.09,10,SSE,7,0,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-618986,2,7/12/2021 16:19,7/12/2021 18:23,27.944959,-82.335034,27.943606,-82.33476,0.095,Slow traffic on FL-60 from Horace Ave to I-75 S due to accident.,655, S Falkenburg Rd,L,Tampa,Hillsborough,FL,33619-8046,US,US/Eastern,KTPF,7/12/2021 16:15,75,75,83,30.15,,WNW,3,0,Mostly Cloudy,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-397258,2,7/12/2021 16:38,7/12/2021 21:01,36.350144,-84.23045,36.376994,-84.24402,2.003,Incident on I-75 NB near MM 139 Drive with caution.,,I-75 N,R,Pioneer,Campbell,TN,37847,US,US/Eastern,KOQT,7/12/2021 15:53,81,81,69,29.17,10,VAR,6,0,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-509791,2,7/12/2021 16:49,7/12/2021 17:15,38.688451,-77.898977,38.677901,-77.917667,1.244,Stationary traffic on US-211 W from Leeds Manor Rd/Harts Mill Rd (Lee Hwy/US-211) to VA-229/Rixeyville Rd (Lee Hwy/US-211) due to accident.,9402, Lee Hwy,L,Warrenton,Fauquier,VA,20186-7555,US,US/Eastern,KHWY,7/12/2021 16:55,90,90,57,29.73,10,CALM,0,0,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-883016,2,7/12/2021 17:09,7/12/2021 19:16,42.870382,-85.555012,42.86898,-85.553931,0.111,Incident on MI-37 SB near 52ND ST Drive with caution.,5133, Broadmoor Ave SE,R,Grand Rapids,Kent,MI,49512-5354,US,US/Eastern,KGRR,7/12/2021 16:53,71,71,87,29.09,10,E,12,0,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
A-958405,2,7/12/2021 17:22,7/12/2021 18:19,40.352901,-111.773239,40.358251,-111.781569,0.574,Accident on 1600/Exit 276 (I-15) from 500/Exit 276 (I-15) to I-15 N.,,I-15 N,R,Pleasant Grove,Utah,UT,84062,US,US/Mountain,KPVU,7/12/2021 16:56,99,99,14,25.45,10,NNE,3,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-252217,2,7/12/2021 17:42,7/12/2021 18:04,40.122274,-75.041514,40.123476,-75.043227,0.123,Slow traffic from Rennard St (Tomlinson Rd) to Philmont Ave/Pine Rd (Tomlinson Rd) due to accident.,,Tomlinson Rd,R,Huntingdon Valley,Montgomery,PA,19006,US,US/Eastern,KPNE,7/12/2021 17:30,74,74,93,30.01,0.5,SE,12,1.75,Heavy T-Storm,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-580316,2,7/12/2021 18:05,7/12/2021 18:28,28.536002,-81.47572,28.539026,-81.475719,0.209,Stationary traffic from Raleigh St (S Hiawassee Rd) to CR-526/Old Winter Garden Rd (S Hiawassee Rd) due to accident.,345, S Hiawassee Rd,L,Orlando,Orange,FL,32835-1815,US,US/Eastern,KORL,7/12/2021 17:58,73,73,87,30.11,10,CALM,0,0,Light Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-793403,2,7/12/2021 18:35,7/12/2021 18:48,37.620752,-122.076832,37.610397,-122.069405,0.823,Slow traffic on Nimitz Fwy S - I-880 S from Tennyson Rd (I-880) to Dyer St/Whipple Rd (I-880) due to accident.,,I-880 S,R,Hayward,Alameda,CA,94545,US,US/Pacific,KHWD,7/12/2021 18:25,61,61,75,29.83,10,WNW,14,0,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-1006587,2,7/12/2021 19:20,7/12/2021 20:38,34.01646,-118.171871,34.015949,-118.170823,0.07,Incident on TELEGRAPH RD near S DUNCAN AVE Drive with caution.,1347, S Duncan Ave,R,Los Angeles,Los Angeles,CA,90022-2926,US,US/Pacific,KCQT,7/12/2021 18:52,75,75,66,29.64,10,VAR,3,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-935420,2,7/12/2021 20:11,7/12/2021 20:31,39.960143,-75.18078,39.959755,-75.177806,0.16,Stationary traffic on US-30 E - I-676 E - Vine Street Expy E from I-76/Exit 344 (I-676) to 23rd St (I-676) due to accident.,,I-676 E,R,Philadelphia,Philadelphia,PA,19104,US,US/Eastern,KPHL,7/12/2021 20:17,77,77,82,30.1,10,SW,7,0,Light Rain with Thunder,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-996469,2,7/12/2021 21:28,7/13/2021 1:13,41.117817,-85.155842,41.117804,-85.157656,0.094,Incident on IN-930 WB near NEWAYGO RD Road closed. Take alternate route.,977, W Coliseum Blvd,L,Fort Wayne,Allen,IN,46808-1221,US,US/Eastern,KFWA,7/12/2021 21:40,70,70,93,29.18,1,WNW,6,0.3,Heavy T-Storm,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Day,Day,Day
A-671866,2,7/12/2021 22:43,7/13/2021 0:43,37.992298,-120.438231,37.992924,-120.437308,0.066,Incident on CA-49 near POPPY HILLS DR Drive with caution.,10201, Highway 49,L,Sonora,Tuolumne,CA,95370-9445,US,US/Pacific,KO22,7/12/2021 22:35,77,,19,27.66,10,,,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
A-823818,2,7/13/2021 0:14,7/13/2021 2:33,34.042087,-117.31528,34.04497,-117.31116,0.309,Slow traffic on Riverside Fwy N - I-215 N from Barton Rd (I-215) to S Mount Vernon Ave/Washington St (I-215) due to accident.,,I-215 N,R,Colton,San Bernardino,CA,92324,US,US/Pacific,KSBD,7/13/2021 0:20,73,73,58,28.69,10,W,5,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
A-290016,2,7/13/2021 2:54,7/13/2021 6:43,36.205641,-86.86095,36.208349,-86.860604,0.188,Incident on STEWARTS LN near ASHLAND CITY HWY Expect long delays.,4046, Stewarts Ln,R,Nashville,Davidson,TN,37218-3305,US,US/Central,KBNA,7/13/2021 2:53,75,75,79,29.47,10,SSW,12,0,Cloudy,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
A-449575,2,41:30.0,32:30.0,37.624983,-122.079822,37.592632,-122.056734,2.568,Slow traffic on Nimitz Fwy S - I-880 S from Tennyson Rd (I-880) to Alvarado Blvd/Fremont Blvd (I-880) due to accident.,,I-880 S,R,Hayward,Alameda,CA,94545,US,US/Pacific,KHWD,7/13/2021 5:54,56,56,87,29.85,10,W,10,0,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Day,Day,Day
